x_value,channel_1,channel_2,channel_3
1930,0209,0490,"0000
"
1931,0185,0543,"0000
"
1932,0197,0471,"0000
"
1933,0252,0476,"0000
"
1934,0272,0462,"0000
"
1935,0279,0469,"0000
"
1936,0279,0472,"0000
"
1937,0281,0471,"0000
"
1938,0283,0473,"0000
"
1939,0283,0472,"0000
"
1940,0289,0436,"0000
"
1941,0304,0451,"0000
"
1942,0337,0412,"0000
"
1943,0364,0420,"0000
"
1944,0358,0405,"0000
"
1945,0501,0578,"0000
"
1946,0497,0559,"0000
"
1947,0488,0547,"0000
"
1948,0471,0533,"0000
"
1949,0432,0495,"0000
"
1950,0417,0442,"0000
"
1951,0291,0433,"0000
"
1952,0273,0442,"0000
"
1953,0281,0456,"0000
"
1954,0281,0463,"0000
"
1955,0277,0459,"0000
"
1956,0275,0456,"0000
"
1957,0276,0455,"0000
"
1958,0274,0452,"0000
"
1959,0278,0461,"0000
"
1960,0286,0474,"0000
"
1961,0296,0449,"0000
"
1962,0309,0464,"0000
"
1963,0304,0460,"0000
"
1964,0333,0415,"0000
"
1965,0343,0439,"0000
"
1966,0342,0449,"0000
"
1967,0302,0477,"0000
"
1968,0207,0402,"0000
"
1969,0310,0449,"0000
"
1970,0290,0435,"0000
"
1971,0287,0471,"0000
"
1972,0282,0469,"0000
"
1973,0284,0475,"0000
"
1974,0287,0485,"0000
"
1975,0286,0482,"0000
"
1976,0282,0474,"0000
"
1977,0285,0481,"0000
"
1978,0285,0481,"0000
"
1979,0283,0476,"0000
"
1980,0283,0476,"0000
"
1981,0284,0477,"0000
"
1982,0288,0436,"0000
"
1983,0300,0440,"0000
"
1984,0293,0435,"0000
"
1985,0289,0419,"0000
"
1986,0287,0474,"0000
"
1987,0290,0428,"0000
"
1988,0283,0453,"0000
"
1989,0315,0402,"0000
"
1990,0340,0405,"0000
"
1991,0320,0412,"0000
"
1992,0295,0425,"0000
"
1993,0285,0455,"0000
"
1994,0283,0465,"0000
"
1995,0286,0477,"0000
"
1996,0286,0480,"0000
"
1997,0286,0482,"0000
"
1998,0289,0445,"0000
"
1999,0289,0431,"0000
"
2000,0310,0458,"0000
"
2001,0345,0418,"0000
"
2002,0355,0402,"0000
"
2003,0343,0419,"0000
"
2004,0427,0488,"0000
"
2005,0420,0473,"0000
"
2006,0342,0474,"0000
"
2007,0294,0448,"0000
"
2008,0271,0449,"0000
"
2009,0281,0460,"0000
"
2010,0279,0460,"0000
"
2011,0278,0460,"0000
"
2012,0281,0464,"0000
"
2013,0280,0461,"0000
"
2014,0276,0456,"0000
"
2015,0287,0468,"0000
"
2016,0292,0392,"0000
"
2017,0330,0389,"0000
"
2018,0340,0410,"0000
"
2019,0353,0397,"0000
"
2020,0345,0408,"0000
"
2021,0318,0466,"0000
"
2022,0295,0449,"0000
"
2023,0289,0432,"0000
"
2024,0290,0427,"0000
"
2025,0301,0444,"0000
"
2026,0296,0437,"0000
"
2027,0289,0420,"0000
"
2028,0285,0455,"0000
"
2029,0283,0465,"0000
"
2030,0283,0469,"0000
"
2031,0284,0473,"0000
"
2032,0283,0474,"0000
"
2033,0283,0473,"0000
"
2034,0282,0473,"0000
"
2035,0283,0473,"0000
"
2036,0281,0470,"0000
"
2037,0280,0467,"0000
"
2038,0279,0469,"0000
"
2039,0277,0465,"0000
"
2040,0276,0463,"0000
"
2041,0281,0470,"0000
"
2042,0285,0477,"0000
"
2043,0289,0441,"0000
"
2044,0297,0443,"0000
"
2045,0288,0427,"0000
"
2046,0284,0459,"0000
"
2047,0283,0468,"0000
"
2048,0285,0476,"0000
"
2049,0284,0476,"0000
"
2050,0283,0473,"0000
"
2051,0283,0475,"0000
"
2052,0284,0470,"0000
"
2053,0285,0459,"0000
"
2054,0285,0463,"0000
"
2055,0285,0473,"0000
"
2056,0285,0477,"0000
"
2057,0282,0476,"0000
"
2058,0281,0470,"0000
"
2059,0281,0458,"0000
"
2060,0281,0458,"0000
"
2061,0281,0457,"0000
"
2062,0282,0460,"0000
"
2063,0282,0463,"0000
"
2064,0282,0465,"0000
"
2065,0283,0470,"0000
"
2066,0284,0475,"0000
"
2067,0283,0476,"0000
"
2068,0282,0472,"0000
"
2069,0281,0467,"0000
"
2070,0281,0464,"0000
"
2071,0280,0456,"0000
"
2072,0280,0451,"0000
"
2073,0281,0455,"0000
"
2074,0282,0459,"0000
"
2075,0283,0468,"0000
"
2076,0284,0485,"0000
"
2077,0284,0496,"0000
"
2078,0283,0487,"0000
"
2079,0282,0478,"0000
"
2080,0283,0477,"0000
"
2081,0281,0472,"0000
"
2082,0281,0469,"0000
"
2083,0282,0469,"0000
"
2084,0284,0472,"0000
"
2085,0260,0433,"0000
"
2086,0273,0433,"0000
"
2087,0293,0421,"0000
"
2088,0300,0423,"0000
"
2089,0292,0417,"0000
"
2090,0288,0437,"0000
"
2091,0286,0475,"0000
"
2092,0287,0480,"0000
"
2093,0285,0478,"0000
"
2094,0284,0469,"0000
"
2095,0281,0468,"0000
"
2096,0282,0469,"0000
"
2097,0279,0465,"0000
"
2098,0279,0464,"0000
"
2099,0281,0465,"0000
"
2100,0283,0466,"0000
"
2101,0282,0465,"0000
"
2102,0303,0459,"0000
"
2103,0292,0437,"0000
"
2104,0286,0463,"0000
"
2105,0284,0471,"0000
"
2106,0282,0470,"0000
"
2107,0280,0463,"0000
"
2108,0280,0464,"0000
"
2109,0282,0467,"0000
"
2110,0283,0469,"0000
"
2111,0287,0477,"0000
"
2112,0288,0437,"0000
"
2113,0286,0464,"0000
"
2114,0285,0471,"0000
"
2115,0285,0474,"0000
"
2116,0273,0458,"0000
"
2117,0270,0444,"0000
"
2118,0258,0418,"0000
"
2119,0270,0431,"0000
"
2120,0275,0445,"0000
"
2121,0273,0446,"0000
"
2122,0273,0448,"0000
"
2123,0281,0457,"0000
"
2124,0280,0459,"0000
"
2125,0280,0462,"0000
"
2126,0289,0433,"0000
"
2127,0287,0465,"0000
"
2128,0287,0476,"0000
"
2129,0284,0476,"0000
"
2130,0284,0476,"0000
"
2131,0281,0472,"0000
"
2132,0281,0470,"0000
"
2133,0282,0472,"0000
"
2134,0283,0475,"0000
"
2135,0282,0469,"0000
"
2136,0279,0462,"0000
"
2137,0275,0442,"0000
"
2138,0268,0423,"0000
"
2139,0264,0419,"0000
"
2140,0273,0434,"0000
"
2141,0277,0447,"0000
"
2142,0277,0453,"0000
"
2143,0278,0457,"0000
"
2144,0280,0459,"0000
"
2145,0281,0464,"0000
"
2146,0282,0472,"0000
"
2147,0284,0478,"0000
"
2148,0295,0452,"0000
"
2149,0292,0434,"0000
"
2150,0287,0462,"0000
"
2151,0285,0469,"0000
"
2152,0283,0467,"0000
"
2153,0283,0466,"0000
"
2154,0283,0461,"0000
"
2155,0283,0464,"0000
"
2156,0283,0469,"0000
"
2157,0279,0469,"0000
"
2158,0310,0473,"0000
"
2159,0292,0442,"0000
"
2160,0288,0423,"0000
"
2161,0287,0460,"0000
"
2162,0286,0469,"0000
"
2163,0284,0472,"0000
"
2164,0283,0472,"0000
"
2165,0284,0473,"0000
"
2166,0285,0476,"0000
"
2167,0286,0479,"0000
"
2168,0285,0478,"0000
"
2169,0285,0478,"0000
"
2170,0284,0476,"0000
"
2171,0283,0474,"0000
"
2172,0283,0473,"0000
"
2173,0283,0473,"0000
"
2174,0281,0470,"0000
"
2175,0277,0465,"0000
"
2176,0276,0459,"0000
"
2177,0269,0446,"0000
"
2178,0273,0449,"0000
"
2179,0276,0453,"0000
"
2180,0279,0461,"0000
"
2181,0285,0471,"0000
"
2182,0291,0441,"0000
"
2183,0286,0465,"0000
"
2184,0285,0473,"0000
"
2185,0284,0473,"0000
"
2186,0281,0470,"0000
"
2187,0279,0469,"0000
"
2188,0279,0468,"0000
"
2189,0278,0465,"0000
"
2190,0278,0464,"0000
"
2191,0279,0465,"0000
"
2192,0279,0467,"0000
"
2193,0277,0464,"0000
"
2194,0276,0461,"0000
"
2195,0276,0462,"0000
"
2196,0277,0462,"0000
"
2197,0274,0455,"0000
"
2198,0273,0451,"0000
"
2199,0285,0466,"0000
"
2200,0284,0468,"0000
"
2201,0284,0472,"0000
"
2202,0285,0475,"0000
"
2203,0283,0472,"0000
"
2204,0283,0473,"0000
"
2205,0282,0470,"0000
"
2206,0282,0470,"0000
"
2207,0281,0469,"0000
"
2208,0281,0468,"0000
"
2209,0282,0469,"0000
"
2210,0281,0469,"0000
"
2211,0284,0473,"0000
"
2212,0287,0479,"0000
"
2213,0287,0482,"0000
"
2214,0288,0438,"0000
"
2215,0286,0464,"0000
"
2216,0285,0472,"0000
"
2217,0283,0473,"0000
"
2218,0280,0454,"0000
"
2219,0278,0457,"0000
"
2220,0279,0460,"0000
"
2221,0282,0464,"0000
"
2222,0286,0473,"0000
"
2223,0286,0477,"0000
"
2224,0293,0452,"0000
"
2225,0294,0454,"0000
"
2226,0285,0473,"0000
"
2227,0284,0474,"0000
"
2228,0286,0479,"0000
"
2229,0286,0481,"0000
"
2230,0292,0447,"0000
"
2231,0288,0424,"0000
"
2232,0286,0459,"0000
"
2233,0285,0469,"0000
"
2234,0289,0436,"0000
"
2235,0108,0405,"0000
"
2236,0090,0403,"0000
"
2237,0091,0404,"0000
"
2238,0100,0372,"0000
"
2239,0104,0367,"0000
"
2240,0110,0376,"0000
"
2241,0106,0371,"0000
"
2242,0117,0384,"0000
"
2243,0136,0369,"0000
"
2244,0163,0368,"0000
"
2245,0220,0413,"0000
"
2246,0197,0393,"0000
"
2247,0123,0403,"0000
"
2248,0124,0409,"0000
"
2249,0117,0404,"0000
"
2250,0112,0393,"0000
"
2251,0112,0388,"0000
"
2252,0109,0380,"0000
"
2253,0100,0361,"0000
"
2254,0098,0350,"0000
"
2255,0100,0349,"0000
"
2256,0101,0349,"0000
"
2257,0118,0383,"0000
"
2258,0131,0369,"0000
"
2259,0151,0403,"0000
"
2260,0185,0424,"0000
"
2261,0198,0410,"0000
"
2262,0184,0428,"0000
"
2263,0195,0407,"0000
"
2264,0249,0439,"0000
"
2265,0250,0454,"0000
"
2266,0247,0458,"0000
"
2267,0248,0458,"0000
"
2268,0256,0424,"0000
"
2269,0255,0458,"0000
"
2270,0274,0457,"0000
"
2271,0284,0476,"0000
"
2272,0289,0446,"0000
"
2273,0289,0433,"0000
"
2274,0314,0467,"0000
"
2275,0317,0485,"0000
"
2276,0323,0458,"0000
"
2277,0331,0460,"0000
"
2278,0319,0486,"0000
"
2279,0315,0494,"0000
"
2280,0296,0475,"0000
"
2281,0284,0479,"0000
"
2282,0276,0470,"0000
"
2283,0264,0440,"0000
"
2284,0267,0432,"0000
"
2285,0272,0438,"0000
"
2286,0274,0441,"0000
"
2287,0271,0436,"0000
"
2288,0274,0443,"0000
"
2289,0275,0447,"0000
"
2290,0276,0449,"0000
"
2291,0277,0447,"0000
"
2292,0279,0450,"0000
"
2293,0281,0459,"0000
"
2294,0283,0469,"0000
"
2295,0284,0474,"0000
"
2296,0284,0477,"0000
"
2297,0286,0482,"0000
"
2298,0289,0448,"0000
"
2299,0295,0453,"0000
"
2300,0296,0450,"0000
"
2301,0290,0431,"0000
"
2302,0281,0449,"0000
"
2303,0279,0455,"0000
"
2304,0281,0460,"0000
"
2305,0278,0459,"0000
"
2306,0277,0457,"0000
"
2307,0279,0458,"0000
"
2308,0277,0453,"0000
"
2309,0279,0456,"0000
"
2310,0279,0461,"0000
"
2311,0280,0464,"0000
"
2312,0280,0484,"0000
"
2313,0281,0476,"0000
"
2314,0281,0472,"0000
"
2315,0281,0469,"0000
"
2316,0281,0455,"0000
"
2317,0280,0434,"0000
"
2318,0281,0446,"0000
"
2319,0282,0455,"0000
"
2320,0282,0461,"0000
"
2321,0282,0463,"0000
"
2322,0282,0462,"0000
"
2323,0281,0461,"0000
"
2324,0281,0464,"0000
"
2325,0281,0464,"0000
"
2326,0280,0462,"0000
"
2327,0280,0461,"0000
"
2328,0281,0461,"0000
"
2329,0281,0463,"0000
"
2330,0281,0464,"0000
"
2331,0281,0464,"0000
"
2332,0281,0465,"0000
"
2333,0281,0465,"0000
"
2334,0279,0464,"0000
"
2335,0279,0465,"0000
"
2336,0280,0462,"0000
"
2337,0280,0460,"0000
"
2338,0281,0462,"0000
"
2339,0280,0462,"0000
"
2340,0281,0464,"0000
"
2341,0280,0466,"0000
"
2342,0281,0469,"0000
"
2343,0279,0474,"0000
"
2344,0279,0483,"0000
"
2345,0279,0496,"0000
"
2346,0279,0482,"0000
"
2347,0284,0481,"0000
"
2348,0287,0484,"0000
"
2349,0285,0483,"0000
"
2350,0283,0480,"0000
"
2351,0283,0478,"0000
"
2352,0283,0476,"0000
"
2353,0285,0478,"0000
"
2354,0284,0476,"0000
"
2355,0283,0475,"0000
"
2356,0283,0475,"0000
"
2357,0284,0476,"0000
"
2358,0286,0479,"0000
"
2359,0284,0477,"0000
"
2360,0283,0477,"0000
"
2361,0278,0470,"0000
"
2362,0330,0389,"0000
"
2363,0341,0409,"0000
"
2364,0350,0423,"0000
"
2365,0357,0403,"0000
"
2366,0348,0418,"0000
"
2367,0356,0402,"0000
"
2368,0345,0415,"0000
"
2369,0351,0425,"0000
"
2370,0357,0404,"0000
"
2371,0346,0417,"0000
"
2372,0353,0395,"0000
"
2373,0341,0408,"0000
"
2374,0349,0419,"0000
"
2375,0355,0399,"0000
"
2376,0345,0414,"0000
"
2377,0351,0425,"0000
"
2378,0356,0402,"0000
"
2379,0347,0418,"0000
"
2380,0356,0401,"0000
"
2381,0349,0420,"0000
"
2382,0361,0410,"0000
"
2383,0352,0392,"0000
"
2384,0340,0406,"0000
"
2385,0348,0419,"0000
"
2386,0355,0400,"0000
"
2387,0346,0415,"0000
"
2388,0352,0393,"0000
"
2389,0338,0411,"0000
"
2390,0264,0415,"0000
"
2391,0273,0436,"0000
"
2392,0278,0451,"0000
"
2393,0279,0458,"0000
"
2394,0280,0459,"0000
"
2395,0281,0462,"0000
"
2396,0280,0462,"0000
"
2397,0282,0466,"0000
"
2398,0283,0470,"0000
"
2399,0284,0473,"0000
"
2400,0287,0479,"0000
"
2401,0287,0482,"0000
"
2402,0283,0478,"0000
"
2403,0290,0443,"0000
"
2404,0291,0424,"0000
"
2405,0288,0412,"0000
"
2406,0287,0453,"0000
"
2407,0286,0461,"0000
"
2408,0285,0465,"0000
"
2409,0285,0465,"0000
"
2410,0284,0468,"0000
"
2411,0283,0470,"0000
"
2412,0282,0468,"0000
"
2413,0278,0462,"0000
"
2414,0280,0456,"0000
"
2415,0283,0472,"0000
"
2416,0283,0477,"0000
"
2417,0285,0480,"0000
"
2418,0285,0480,"0000
"
2419,0285,0481,"0000
"
2420,0285,0482,"0000
"
2421,0286,0483,"0000
"
2422,0285,0482,"0000
"
2423,0283,0475,"0000
"
2424,0276,0462,"0000
"
2425,0279,0466,"0000
"
2426,0283,0470,"0000
"
2427,0277,0469,"0000
"
2428,0325,0376,"0000
"
2429,0330,0411,"0000
"
2430,0292,0416,"0001
"
2431,0290,0417,"0000
"
2432,0276,0442,"0000
"
2433,0285,0464,"0000
"
2434,0285,0475,"0000
"
2435,0287,0484,"0000
"
2436,0281,0474,"0000
"
2437,0280,0470,"0000
"
2438,0280,0467,"0000
"
2439,0279,0467,"0000
"
2440,0280,0465,"0000
"
2441,0281,0467,"0000
"
2442,0282,0469,"0000
"
2443,0281,0470,"0000
"
2444,0279,0470,"0000
"
2445,0278,0467,"0000
"
2446,0279,0469,"0000
"
2447,0282,0471,"0000
"
2448,0282,0472,"0000
"
2449,0282,0473,"0000
"
2450,0283,0473,"0000
"
2451,0285,0477,"0000
"
2452,0286,0481,"0000
"
2453,0288,0444,"0000
"
2454,0288,0435,"0000
"
2455,0290,0431,"0000
"
2456,0290,0425,"0000
"
2457,0288,0416,"0000
"
2458,0287,0455,"0000
"
2459,0282,0462,"0000
"
2460,0282,0465,"0000
"
2461,0282,0467,"0000
"
2462,0282,0468,"0000
"
2463,0281,0467,"0000
"
2464,0281,0461,"0000
"
2465,0282,0461,"0000
"
2466,0293,0436,"0000
"
2467,0187,0454,"0000
"
2468,0168,0414,"0000
"
2469,0163,0386,"0000
"
2470,0192,0362,"0000
"
2471,0241,0407,"0000
"
2472,0180,0628,"0000
"
2473,0193,0486,"0000
"
2474,0246,0472,"0000
"
2475,0260,0435,"0000
"
2476,0269,0437,"0000
"
2477,0278,0452,"0000
"
2478,0279,0461,"0000
"
2479,0281,0465,"0000
"
2480,0282,0467,"0000
"
2481,0283,0472,"0000
"
2482,0286,0476,"0000
"
2483,0283,0472,"0000
"
2484,0281,0468,"0000
"
2485,0280,0462,"0000
"
2486,0280,0462,"0000
"
2487,0280,0464,"0000
"
2488,0282,0467,"0000
"
2489,0282,0468,"0000
"
2490,0284,0472,"0000
"
2491,0291,0442,"0000
"
2492,0343,0428,"0000
"
2493,0379,0443,"0000
"
2494,0330,0407,"0000
"
2495,0296,0420,"0000
"
2496,0299,0434,"0000
"
2497,0291,0424,"0000
"
2498,0286,0456,"0000
"
2499,0283,0464,"0000
"
2500,0278,0462,"0000
"
2501,0276,0456,"0000
"
2502,0276,0452,"0000
"
2503,0318,0399,"0000
"
2504,0347,0423,"0000
"
2505,0366,0422,"0000
"
2506,0359,0408,"0000
"
2507,0349,0421,"0000
"
2508,0307,0430,"0000
"
2509,0290,0415,"0000
"
2510,0283,0446,"0000
"
2511,0283,0459,"0000
"
2512,0283,0467,"0000
"
2513,0285,0476,"0000
"
2514,0288,0442,"0000
"
2515,0298,0455,"0000
"
2516,0298,0454,"0000
"
2517,0290,0426,"0000
"
2518,0289,0399,"0000
"
2519,0358,0405,"0000
"
2520,0345,0412,"0000
"
2521,0349,0419,"0000
"
2522,0354,0398,"0000
"
2523,0344,0420,"0000
"
2524,0311,0454,"0000
"
2525,0294,0441,"0000
"
2526,0288,0422,"0000
"
2527,0281,0449,"0000
"
2528,0277,0456,"0000
"
2529,0276,0455,"0000
"
2530,0280,0459,"0000
"
2531,0280,0462,"0000
"
2532,0280,0464,"0000
"
2533,0279,0468,"0000
"
2534,0279,0468,"0000
"
2535,0280,0465,"0000
"
2536,0281,0465,"0000
"
2537,0283,0468,"0000
"
2538,0285,0469,"0000
"
2539,0291,0431,"0000
"
2540,0288,0384,"0000
"
2541,0292,0400,"0000
"
2542,0309,0385,"0000
"
2543,0329,0385,"0000
"
2544,0336,0398,"0000
"
2545,0295,0435,"0000
"
2546,0285,0459,"0000
"
2547,0282,0462,"0000
"
2548,0283,0468,"0000
"
2549,0284,0472,"0000
"
2550,0284,0475,"0000
"
2551,0285,0479,"0000
"
2552,0286,0482,"0000
"
2553,0285,0481,"0000
"
2554,0283,0477,"0000
"
2555,0283,0474,"0000
"
2556,0283,0475,"0000
"
2557,0284,0476,"0000
"
2558,0286,0480,"0000
"
2559,0293,0449,"0000
"
2560,0325,0419,"0000
"
2561,0307,0448,"0000
"
2562,0299,0444,"0000
"
2563,0293,0433,"0000
"
2564,0291,0423,"0000
"
2565,0289,0410,"0000
"
2566,0284,0441,"0000
"
2567,0282,0455,"0000
"
2568,0282,0467,"0000
"
2569,0282,0466,"0000
"
2570,0284,0468,"0000
"
2571,0288,0426,"0000
"
2572,0291,0354,"0000
"
2573,0327,0390,"0000
"
2574,0333,0393,"0000
"
2575,0335,0397,"0000
"
2576,0339,0439,"0000
"
2577,0268,0440,"0000
"
2578,0278,0451,"0000
"
2579,0283,0462,"0000
"
2580,0284,0467,"0000
"
2581,0284,0470,"0000
"
2582,0283,0473,"0000
"
2583,0283,0474,"0000
"
2584,0278,0469,"0000
"
2585,0279,0469,"0000
"
2586,0281,0469,"0000
"
2587,0285,0474,"0000
"
2588,0287,0479,"0000
"
2589,0296,0409,"0000
"
2590,0367,0422,"0000
"
2591,0134,0154,"0000
"
2592,0117,0152,"0000
"
2593,0144,0178,"0000
"
2594,0165,0197,"0000
"
2595,0242,0336,"0000
"
2596,0265,0374,"0000
"
2597,0273,0413,"0000
"
2598,0275,0434,"0000
"
2599,0279,0448,"0000
"
2600,0281,0454,"0000
"
2601,0282,0459,"0000
"
2602,0283,0465,"0000
"
2603,0283,0468,"0000
"
2604,0287,0479,"0000
"
2605,0284,0476,"0000
"
2606,0283,0473,"0000
"
2607,0285,0480,"0000
"
2608,0297,0437,"0000
"
2609,0275,0441,"0000
"
2610,0277,0395,"0000
"
2611,0337,0402,"0000
"
2612,0355,0406,"0000
"
2613,0345,0414,"0000
"
2614,0300,0442,"0000
"
2615,0291,0425,"0000
"
2616,0296,0429,"0000
"
2617,0289,0419,"0000
"
2618,0287,0459,"0000
"
2619,0279,0463,"0000
"
2620,0284,0471,"0000
"
2621,0285,0476,"0000
"
2622,0286,0478,"0000
"
2623,0318,0482,"0000
"
2624,0316,0444,"0000
"
2625,0307,0326,"0000
"
2626,0296,0305,"0000
"
2627,0287,0501,"0000
"
2628,0193,0433,"0000
"
2629,0252,0457,"0000
"
2630,0284,0467,"0000
"
2631,0281,0466,"0000
"
2632,0280,0465,"0000
"
2633,0281,0466,"0000
"
2634,0283,0470,"0000
"
2635,0283,0472,"0000
"
2636,0284,0474,"0000
"
2637,0283,0475,"0000
"
2638,0283,0476,"0000
"
2639,0283,0475,"0000
"
2640,0283,0475,"0000
"
2641,0280,0470,"0000
"
2642,0272,0456,"0000
"
2643,0275,0459,"0000
"
2644,0279,0467,"0000
"
2645,0280,0467,"0000
"
2646,0281,0471,"0000
"
2647,0283,0476,"0000
"
2648,0290,0445,"0000
"
2649,0288,0427,"0000
"
2650,0284,0459,"0000
"
2651,0282,0467,"0000
"
2652,0281,0469,"0000
"
2653,0281,0478,"0000
"
2654,0282,0454,"0000
"
2655,0280,0441,"0000
"
2656,0276,0443,"0000
"
2657,0278,0449,"0000
"
2658,0279,0455,"0000
"
2659,0281,0456,"0000
"
2660,0279,0454,"0000
"
2661,0276,0454,"0000
"
2662,0279,0463,"0000
"
2663,0279,0466,"0000
"
2664,0279,0467,"0000
"
2665,0273,0456,"0000
"
2666,0276,0459,"0000
"
2667,0281,0473,"0000
"
2668,0284,0476,"0000
"
2669,0284,0478,"0000
"
2670,0275,0467,"0000
"
2671,0294,0447,"0000
"
2672,0293,0437,"0000
"
2673,0296,0438,"0000
"
2674,0298,0431,"0000
"
2675,0292,0417,"0000
"
2676,0291,0413,"0000
"
2677,0230,0435,"0000
"
2678,0237,0431,"0000
"
2679,0244,0443,"0000
"
2680,0251,0458,"0000
"
2681,0252,0451,"0000
"
2682,0255,0452,"0000
"
2683,0256,0419,"0000
"
2684,0251,0447,"0000
"
2685,0255,0461,"0000
"
2686,0259,0425,"0000
"
2687,0260,0412,"0000
"
2688,0261,0409,"0000
"
2689,0262,0411,"0000
"
2690,0261,0411,"0000
"
2691,0263,0414,"0000
"
2692,0262,0415,"0000
"
2693,0262,0414,"0000
"
2694,0265,0417,"0000
"
2695,0269,0431,"0000
"
2696,0276,0448,"0000
"
2697,0284,0466,"0000
"
2698,0287,0480,"0000
"
2699,0291,0446,"0000
"
2700,0292,0433,"0000
"
2701,0292,0428,"0000
"
2702,0294,0431,"0000
"
2703,0300,0441,"0000
"
2704,0302,0449,"0000
"
2705,0306,0460,"0000
"
2706,0309,0469,"0000
"
2707,0308,0469,"0000
"
2708,0309,0473,"0000
"
2709,0309,0473,"0000
"
2710,0307,0471,"0000
"
2711,0307,0471,"0000
"
2712,0310,0475,"0000
"
2713,0310,0477,"0000
"
2714,0313,0480,"0000
"
2715,0314,0482,"0000
"
2716,0311,0482,"0000
"
2717,0309,0477,"0000
"
2718,0308,0473,"0000
"
2719,0305,0466,"0000
"
2720,0300,0454,"0000
"
2721,0290,0432,"0000
"
2722,0285,0461,"0000
"
2723,0286,0474,"0000
"
2724,0285,0477,"0000
"
2725,0285,0479,"0000
"
2726,0284,0476,"0000
"
2727,0284,0475,"0000
"
2728,0284,0473,"0000
"
2729,0284,0472,"0000
"
2730,0284,0472,"0000
"
2731,0284,0472,"0000
"
2732,0283,0473,"0000
"
2733,0282,0471,"0000
"
2734,0282,0470,"0000
"
2735,0282,0470,"0000
"
2736,0282,0470,"0001
"
2737,0285,0477,"0000
"
2738,0284,0476,"0000
"
2739,0283,0476,"0000
"
2740,0284,0476,"0000
"
2741,0284,0476,"0000
"
2742,0283,0476,"0000
"
2743,0283,0475,"0000
"
2744,0284,0474,"0000
"
2745,0284,0407,"0000
"
2746,0344,0412,"0000
"
2747,0340,0404,"0000
"
2748,0341,0410,"0000
"
2749,0347,0419,"0001
"
2750,0355,0399,"0000
"
2751,0343,0413,"0000
"
2752,0350,0423,"0000
"
2753,0355,0401,"0000
"
2754,0344,0433,"0001
"
2755,0309,0482,"0000
"
2756,0295,0469,"0000
"
2757,0288,0440,"0000
"
2758,0287,0458,"0000
"
2759,0286,0459,"0000
"
2760,0284,0462,"0000
"
2761,0284,0468,"0000
"
2762,0283,0470,"0000
"
2763,0282,0469,"0000
"
2764,0282,0470,"0000
"
2765,0281,0469,"0000
"
2766,0282,0471,"0000
"
2767,0281,0470,"0000
"
2768,0281,0470,"0000
"
2769,0281,0470,"0000
"
2770,0281,0463,"0000
"
2771,0281,0455,"0000
"
2772,0282,0454,"0000
"
2773,0283,0459,"0000
"
2774,0283,0464,"0000
"
2775,0283,0467,"0000
"
2776,0284,0468,"0000
"
2777,0283,0470,"0000
"
2778,0371,0434,"0000
"
2779,0362,0412,"0000
"
2780,0348,0427,"0000
"
2781,0338,0434,"0000
"
2782,0307,0450,"0000
"
2783,0295,0440,"0000
"
2784,0289,0423,"0000
"
2785,0286,0459,"0000
"
2786,0285,0472,"0000
"
2787,0285,0479,"0000
"
2788,0285,0482,"0000
"
2789,0285,0483,"0000
"
2790,0285,0482,"0000
"
2791,0285,0481,"0000
"
2792,0287,0485,"0000
"
2793,0287,0488,"0000
"
2794,0288,0445,"0000
"
2795,0287,0478,"0000
"
2796,0289,0445,"0000
"
2797,0290,0436,"0000
"
2798,0183,0591,"0000
"
2799,0386,0530,"0000
"
2800,0390,0496,"0000
"
2801,0391,0481,"0000
"
2802,0395,0479,"0000
"
2803,0384,0452,"0000
"
2804,0338,0460,"0000
"
2805,0309,0455,"0000
"
2806,0297,0422,"0000
"
2807,0293,0420,"0000
"
2808,0291,0420,"0000
"
2809,0289,0416,"0000
"
2810,0288,0412,"0000
"
2811,0288,0412,"0000
"
2812,0402,0469,"0000
"
2813,0366,0478,"0000
"
2814,0356,0427,"0000
"
2815,0349,0470,"0000
"
2816,0320,0432,"0000
"
2817,0367,0421,"0000
"
2818,0316,0459,"0000
"
2819,0296,0443,"0000
"
2820,0289,0425,"0000
"
2821,0287,0462,"0000
"
2822,0286,0474,"0000
"
2823,0285,0478,"0000
"
2824,0285,0479,"0000
"
2825,0285,0480,"0000
"
2826,0285,0481,"0000
"
2827,0285,0482,"0000
"
2828,0285,0482,"0000
"
2829,0287,0484,"0000
"
2830,0290,0439,"0000
"
2831,0303,0373,"0000
"
2832,0323,0375,"0000
"
2833,0328,0385,"0000
"
2834,0334,0396,"0000
"
2835,0340,0406,"0000
"
2836,0345,0415,"0000
"
2837,0352,0393,"0000
"
2838,0314,0481,"0000
"
2839,0290,0441,"0000
"
2840,0285,0464,"0000
"
2841,0285,0472,"0000
"
2842,0285,0477,"0000
"
2843,0286,0480,"0000
"
2844,0286,0481,"0000
"
2845,0286,0483,"0000
"
2846,0376,0493,"0000
"
2847,0393,0480,"0000
"
2848,0365,0479,"0000
"
2849,0325,0444,"0000
"
2850,0211,0521,"0000
"
2851,0214,0478,"0000
"
2852,0257,0431,"0000
"
2853,0272,0439,"0000
"
2854,0277,0450,"0000
"
2855,0279,0458,"0000
"
2856,0281,0461,"0000
"
2857,0282,0466,"0000
"
2858,0283,0470,"0000
"
2859,0283,0472,"0000
"
2860,0285,0476,"0000
"
2861,0285,0477,"0000
"
